po_line_id,po_id,product_id,order_qty,unit_cost
28731,11557,145,390,572.36
28742,11561,145,209,572.36
28804,11586,145,110,572.36
29194,11743,145,255,572.36
29558,11888,145,448,572.36
30654,12328,145,485,572.36
30803,12386,145,464,572.36
31104,12498,145,72,572.36
31368,12609,145,144,572.36
31787,12778,145,478,572.36
31821,12791,145,324,572.36
31865,12808,145,401,572.36
32099,12905,145,57,572.36
32227,12953,145,139,572.36
32389,13022,145,76,572.36
32612,13110,145,143,572.36
33002,13268,145,165,572.36
33224,13353,145,290,572.36
33378,13418,145,184,572.36
33898,13621,145,63,572.36
34012,13666,145,341,572.36
34105,13706,145,481,572.36
34346,13806,145,181,572.36
34450,13844,145,221,572.36
34732,13954,145,68,572.36
35221,14147,145,239,572.36
35357,14195,145,141,572.36
35818,14381,145,91,572.36
37750,15168,145,394,572.36
37865,15213,145,39,572.36
38063,15297,145,487,572.36
38881,15621,145,78,572.36
39238,15765,145,293,572.36
39325,15804,145,202,572.36
39625,15925,145,329,572.36
39713,15955,145,210,572.36
39714,15956,145,355,572.36
40304,16198,145,423,572.36
40470,16266,145,411,572.36
40992,16469,145,56,572.36
41526,16681,145,296,572.36
42694,17146,145,227,572.36
42928,17239,145,452,572.36
43025,17287,145,212,572.36
43522,17485,145,486,572.36
44065,17702,145,446,572.36
44184,17747,145,331,572.36
44367,17817,145,438,572.36
44483,17869,145,94,572.36
44716,17958,145,318,572.36
44742,17967,145,330,572.36
44893,18033,145,62,572.36
45023,18079,145,454,572.36
45045,18088,145,346,572.36
45400,18226,145,375,572.36
45827,18396,145,232,572.36
46632,18721,145,372,572.36
46678,18738,145,65,572.36
47025,18875,145,249,572.36
47364,19018,145,252,572.36
47946,19252,145,272,572.36
48804,19600,145,423,572.36
50167,20134,145,329,572.36
50385,20219,145,418,572.36
50544,20282,145,276,572.36
50577,20293,145,115,572.36
50785,20381,145,370,572.36
50930,20442,145,245,572.36
51096,20509,145,229,572.36
51251,20578,145,186,572.36
51383,20630,145,32,572.36
51604,20715,145,87,572.36
52355,21011,145,220,572.36
52387,21026,145,471,572.36
52634,21123,145,69,572.36
52823,21198,145,59,572.36
52941,21249,145,242,572.36
53265,21388,145,301,572.36
53343,21417,145,461,572.36
53453,21460,145,455,572.36
54040,21692,145,175,572.36
54448,21854,145,359,572.36
54503,21873,145,115,572.36
54631,21924,145,30,572.36
55194,22153,145,408,572.36
55301,22195,145,308,572.36
55389,22230,145,293,572.36
56273,22572,145,150,572.36
56671,22730,145,217,572.36
56859,22798,145,413,572.36
57402,23012,145,127,572.36
57821,23190,145,201,572.36
57844,23198,145,471,572.36
57975,23253,145,45,572.36
58529,23481,145,277,572.36
59114,23720,145,173,572.36
59200,23761,145,189,572.36
59355,23818,145,374,572.36
59373,23826,145,298,572.36
60135,24131,145,132,572.36
60601,24322,145,472,572.36
60626,24331,145,35,572.36
61010,24479,145,113,572.36
61227,24566,145,217,572.36
61413,24633,145,59,572.36
61500,24666,145,384,572.36
61967,24853,145,447,572.36
62042,24876,145,259,572.36
62088,24896,145,90,572.36
62145,24917,145,335,572.36
62219,24943,145,96,572.36
46,18,146,233,176.45
144,61,146,149,176.45
406,172,146,287,176.45
1065,435,146,290,176.45
1084,441,146,175,176.45
1212,497,146,402,176.45
1262,516,146,160,176.45
1683,684,146,283,176.45
1960,791,146,313,176.45
2002,807,146,438,176.45
2293,921,146,402,176.45
2702,1089,146,104,176.45
3315,1324,146,21,176.45
3324,1328,146,479,176.45
3579,1420,146,278,176.45
3770,1503,146,58,176.45
3816,1518,146,274,176.45
3828,1524,146,407,176.45
3883,1548,146,399,176.45
4096,1641,146,373,176.45
4592,1844,146,310,176.45
5252,2108,146,367,176.45
5781,2325,146,174,176.45
6049,2434,146,35,176.45
6059,2437,146,58,176.45
6278,2522,146,304,176.45
6560,2635,146,389,176.45
6637,2665,146,438,176.45
6715,2693,146,103,176.45
6933,2787,146,29,176.45
7139,2872,146,253,176.45
7371,2960,146,460,176.45
7941,3202,146,134,176.45
8118,3277,146,111,176.45
8259,3338,146,487,176.45
8266,3342,146,476,176.45
9324,3778,146,197,176.45
10421,4212,146,365,176.45
10652,4300,146,55,176.45
10944,4423,146,250,176.45
11674,4715,146,260,176.45
11719,4729,146,335,176.45
11834,4775,146,142,176.45
11891,4798,146,45,176.45
12316,4965,146,347,176.45
12569,5063,146,123,176.45
12735,5129,146,182,176.45
12823,5163,146,283,176.45
13014,5239,146,213,176.45
13365,5375,146,30,176.45
14366,5774,146,53,176.45
14544,5839,146,466,176.45
14558,5844,146,209,176.45
14859,5971,146,118,176.45
14871,5975,146,192,176.45
15589,6253,146,115,176.45
15904,6380,146,231,176.45
16162,6486,146,90,176.45
16339,6553,146,364,176.45
16560,6641,146,348,176.45
16636,6670,146,184,176.45
16672,6685,146,381,176.45
17404,6982,146,48,176.45
17478,7013,146,57,176.45
17631,7076,146,162,176.45
17715,7105,146,429,176.45
17810,7144,146,390,176.45
17876,7168,146,381,176.45
18337,7358,146,188,176.45
19513,7821,146,138,176.45
19946,7984,146,61,176.45
20236,8103,146,316,176.45
20305,8131,146,202,176.45
20689,8286,146,416,176.45
20800,8328,146,290,176.45
21127,8468,146,138,176.45
21239,8511,146,373,176.45
21330,8542,146,256,176.45
21789,8721,146,96,176.45
22461,8987,146,396,176.45
23015,9224,146,257,176.45
23123,9269,146,376,176.45
23158,9281,146,134,176.45
24252,9715,146,132,176.45
24406,9780,146,269,176.45
24590,9851,146,25,176.45
24753,9918,146,119,176.45
25057,10038,146,225,176.45
25167,10088,146,207,176.45
25396,10179,146,496,176.45
26096,10463,146,46,176.45
26341,10569,146,30,176.45
26854,10780,146,307,176.45
26982,10831,146,77,176.45
27135,10893,146,318,176.45
27358,10982,146,230,176.45
27462,11029,146,386,176.45
27580,11078,146,393,176.45
27607,11088,146,151,176.45
27976,11242,146,397,176.45
28286,11373,146,318,176.45
28367,11405,146,333,176.45
28387,11414,146,121,176.45
28645,11521,146,20,176.45
30119,12110,146,259,176.45
30525,12273,146,412,176.45
30558,12287,146,150,176.45
30855,12408,146,181,176.45
30988,12455,146,382,176.45
31175,12530,146,83,176.45
31255,12563,146,491,176.45
31691,12737,146,171,176.45
31923,12830,146,284,176.45
32020,12872,146,403,176.45
32114,12911,146,134,176.45
32599,13105,146,448,176.45
32618,13111,146,415,176.45
33551,13483,146,104,176.45
33617,13508,146,461,176.45
33754,13563,146,142,176.45
33799,13580,146,473,176.45
34048,13680,146,352,176.45
34356,13810,146,316,176.45
34571,13891,146,263,176.45
35063,14086,146,320,176.45
35206,14143,146,195,176.45
35515,14254,146,31,176.45
35620,14295,146,187,176.45
35814,14378,146,351,176.45
36314,14583,146,118,176.45
36533,14669,146,263,176.45
36658,14727,146,316,176.45
36989,14850,146,500,176.45
37291,14977,146,479,176.45
37329,14996,146,52,176.45
37435,15041,146,259,176.45
37448,15047,146,57,176.45
37506,15070,146,373,176.45
38386,15426,146,99,176.45
38624,15516,146,71,176.45
38761,15572,146,301,176.45
39179,15741,146,232,176.45
39220,15758,146,399,176.45
39908,16037,146,332,176.45
40511,16280,146,211,176.45
40601,16311,146,129,176.45
40781,16388,146,474,176.45
40894,16429,146,480,176.45
40903,16433,146,436,176.45
41227,16560,146,318,176.45
41242,16565,146,282,176.45
41266,16574,146,445,176.45
41351,16607,146,397,176.45
41490,16668,146,308,176.45
41920,16847,146,336,176.45
42061,16900,146,447,176.45
42572,17098,146,349,176.45
43241,17375,146,289,176.45
43693,17555,146,272,176.45
44224,17761,146,41,176.45
44493,17872,146,48,176.45
44830,18005,146,439,176.45
44948,18052,146,172,176.45
45021,18079,146,87,176.45
45040,18085,146,127,176.45
45343,18206,146,201,176.45
45697,18342,146,483,176.45
45751,18364,146,381,176.45
46170,18536,146,322,176.45
46344,18603,146,493,176.45
46491,18669,146,214,176.45
46705,18751,146,384,176.45
46938,18839,146,316,176.45
47063,18890,146,75,176.45
47600,19110,146,479,176.45
47957,19257,146,59,176.45
47996,19271,146,440,176.45
48447,19460,146,202,176.45
48604,19526,146,131,176.45
48775,19588,146,167,176.45
48822,19608,146,162,176.45
49050,19696,146,348,176.45
49218,19762,146,108,176.45
49309,19797,146,108,176.45
49706,19953,146,464,176.45
50226,20159,146,132,176.45
50354,20208,146,211,176.45
50479,20253,146,71,176.45
50842,20401,146,119,176.45
50847,20404,146,171,176.45
52425,21042,146,447,176.45
52575,21099,146,289,176.45
53025,21283,146,82,176.45
53562,21506,146,63,176.45
53673,21546,146,275,176.45
53913,21639,146,140,176.45
54781,21982,146,462,176.45
55006,22072,146,208,176.45
55014,22075,146,269,176.45
55244,22173,146,304,176.45
55501,22275,146,153,176.45
55542,22287,146,300,176.45
55828,22393,146,175,176.45
56074,22493,146,274,176.45
56091,22497,146,202,176.45
56186,22536,146,132,176.45
56426,22632,146,68,176.45
57175,22923,146,57,176.45
57684,23134,146,347,176.45
57811,23185,146,500,176.45
57890,23218,146,52,176.45
58137,23319,146,59,176.45
58180,23337,146,225,176.45
58575,23498,146,81,176.45
58868,23623,146,144,176.45
58976,23663,146,298,176.45
59207,23764,146,143,176.45
60277,24189,146,99,176.45
60288,24193,146,81,176.45
60581,24317,146,145,176.45
60595,24320,146,349,176.45
60627,24332,146,269,176.45
60640,24337,146,143,176.45
60903,24437,146,157,176.45
61400,24629,146,405,176.45
61785,24778,146,499,176.45
1251,511,147,117,308.22
1834,745,147,45,308.22
2116,851,147,293,308.22
3302,1320,147,414,308.22
3984,1589,147,86,308.22
4654,1868,147,291,308.22
5009,2008,147,363,308.22
5313,2134,147,218,308.22
5719,2299,147,307,308.22
5874,2364,147,262,308.22
6072,2441,147,414,308.22
6445,2586,147,406,308.22
7692,3104,147,152,308.22
8466,3422,147,450,308.22
8490,3431,147,242,308.22
8599,3478,147,454,308.22
8603,3479,147,408,308.22
8715,3525,147,153,308.22
8772,3547,147,161,308.22
8998,3642,147,61,308.22
9171,3714,147,102,308.22
9659,3903,147,420,308.22
10199,4126,147,305,308.22
10362,4189,147,169,308.22
10555,4261,147,426,308.22
10685,4312,147,467,308.22
11335,4576,147,315,308.22
11594,4682,147,314,308.22
12059,4861,147,262,308.22
12695,5111,147,237,308.22
13222,5320,147,290,308.22
13416,5396,147,190,308.22
13744,5527,147,84,308.22
13869,5580,147,42,308.22
14364,5774,147,494,308.22
14534,5836,147,229,308.22
14617,5871,147,339,308.22
14800,5943,147,385,308.22
14820,5952,147,430,308.22
15121,6070,147,474,308.22
15360,6166,147,431,308.22
15525,6229,147,86,308.22
15830,6348,147,488,308.22
16015,6425,147,457,308.22
16320,6546,147,306,308.22
16791,6731,147,242,308.22
16930,6795,147,102,308.22
17005,6826,147,56,308.22
17366,6964,147,109,308.22
17678,7094,147,485,308.22
18130,7271,147,209,308.22
18828,7549,147,110,308.22
18911,7583,147,113,308.22
18945,7593,147,237,308.22
18992,7610,147,271,308.22
19069,7642,147,447,308.22
19206,7698,147,377,308.22
19235,7709,147,445,308.22
20032,8020,147,431,308.22
20149,8067,147,150,308.22
20235,8102,147,215,308.22
20402,8168,147,90,308.22
20452,8187,147,344,308.22
20555,8229,147,458,308.22
20657,8273,147,72,308.22
20708,8294,147,164,308.22
20967,8400,147,247,308.22
21272,8522,147,376,308.22
21655,8670,147,478,308.22
21746,8706,147,369,308.22
21939,8775,147,82,308.22
22274,8912,147,282,308.22
22341,8941,147,454,308.22
22941,9195,147,281,308.22
24361,9761,147,146,308.22
24530,9829,147,358,308.22
24910,9978,147,34,308.22
25151,10078,147,176,308.22
25249,10119,147,254,308.22
25513,10229,147,187,308.22
25820,10355,147,62,308.22
26005,10428,147,415,308.22
26084,10458,147,457,308.22
26361,10577,147,288,308.22
26422,10601,147,418,308.22
26676,10704,147,490,308.22
27663,11113,147,356,308.22
27713,11134,147,299,308.22
27995,11252,147,72,308.22
28105,11296,147,308,308.22
28171,11323,147,264,308.22
28660,11527,147,57,308.22
28679,11535,147,267,308.22
29061,11688,147,342,308.22
29150,11724,147,32,308.22
29187,11740,147,326,308.22
29239,11763,147,42,308.22
29349,11807,147,159,308.22
30138,12118,147,281,308.22
30561,12288,147,465,308.22
30868,12413,147,280,308.22
30907,12427,147,444,308.22
31018,12465,147,117,308.22
31404,12624,147,385,308.22
31418,12629,147,382,308.22
31522,12671,147,446,308.22
31563,12686,147,445,308.22
31669,12728,147,119,308.22
31958,12844,147,391,308.22
32135,12919,147,266,308.22
32278,12974,147,447,308.22
32299,12984,147,465,308.22
32540,13079,147,71,308.22
32844,13211,147,97,308.22
33135,13318,147,265,308.22
33318,13394,147,132,308.22
33319,13394,147,333,308.22
33332,13400,147,139,308.22
33590,13498,147,37,308.22
33704,13546,147,105,308.22
33948,13638,147,259,308.22
34401,13827,147,413,308.22
34562,13885,147,118,308.22
34876,14013,147,402,308.22
35507,14252,147,285,308.22
35695,14330,147,411,308.22
36158,14525,147,58,308.22
36299,14577,147,404,308.22
36346,14596,147,426,308.22
37213,14948,147,411,308.22
37264,14965,147,309,308.22
37579,15097,147,248,308.22
37847,15207,147,333,308.22
38097,15309,147,56,308.22
38227,15360,147,110,308.22
38434,15444,147,93,308.22
38628,15518,147,165,308.22
39031,15686,147,125,308.22
39033,15686,147,121,308.22
39201,15749,147,349,308.22
39281,15783,147,124,308.22
39432,15847,147,246,308.22
39501,15878,147,296,308.22
39653,15937,147,342,308.22
40961,16457,147,154,308.22
41441,16647,147,335,308.22
41782,16793,147,310,308.22
41784,16793,147,200,308.22
41986,16869,147,33,308.22
43654,17535,147,312,308.22
43963,17662,147,172,308.22
44164,17739,147,177,308.22
44814,17999,147,45,308.22
44982,18063,147,186,308.22
45034,18083,147,404,308.22
45286,18181,147,359,308.22
45703,18344,147,451,308.22
46290,18582,147,305,308.22
46579,18704,147,280,308.22
46665,18733,147,29,308.22
46862,18811,147,478,308.22
47195,18944,147,436,308.22
47395,19030,147,34,308.22
48244,19376,147,368,308.22
48924,19645,147,82,308.22
49775,19981,147,101,308.22
49868,20016,147,390,308.22
49930,20039,147,426,308.22
50077,20098,147,87,308.22
50859,20408,147,246,308.22
50971,20458,147,55,308.22
51230,20569,147,269,308.22
51344,20615,147,41,308.22
51379,20628,147,62,308.22
51406,20638,147,360,308.22
51443,20652,147,31,308.22
52164,20935,147,204,308.22
52326,20998,147,422,308.22
52645,21128,147,244,308.22
52953,21253,147,170,308.22
53262,21387,147,76,308.22
54309,21799,147,159,308.22
54324,21803,147,427,308.22
54491,21869,147,408,308.22
54582,21904,147,386,308.22
54676,21942,147,96,308.22
54708,21953,147,328,308.22
55145,22134,147,25,308.22
55276,22185,147,143,308.22
55437,22250,147,182,308.22
56224,22553,147,206,308.22
56749,22759,147,416,308.22
56830,22786,147,189,308.22
57226,22946,147,118,308.22
57252,22956,147,72,308.22
57618,23107,147,394,308.22
57672,23128,147,433,308.22
57827,23192,147,304,308.22
58317,23391,147,364,308.22
58477,23462,147,38,308.22
58491,23466,147,456,308.22
58970,23661,147,447,308.22
59340,23813,147,497,308.22
59639,23929,147,446,308.22
59838,24007,147,240,308.22
60185,24151,147,474,308.22
61664,24731,147,31,308.22
61669,24734,147,499,308.22
62049,24880,147,116,308.22
663,272,148,127,361.2
819,336,148,265,361.2
922,379,148,140,361.2
1010,414,148,326,361.2
1145,469,148,98,361.2
1443,589,148,359,361.2
1917,775,148,84,361.2
2135,860,148,184,361.2
2149,868,148,360,361.2
3014,1205,148,431,361.2
3096,1237,148,432,361.2
3365,1342,148,100,361.2
4595,1845,148,139,361.2
4650,1867,148,463,361.2
4765,1912,148,484,361.2
4987,2000,148,116,361.2
5314,2135,148,200,361.2
5817,2340,148,416,361.2
5879,2366,148,384,361.2
6242,2508,148,139,361.2
6262,2516,148,100,361.2
6791,2723,148,71,361.2
6971,2804,148,312,361.2
7347,2950,148,461,361.2
7491,3012,148,132,361.2
7574,3046,148,145,361.2
7936,3200,148,228,361.2
8582,3471,148,300,361.2
8700,3517,148,486,361.2
8786,3550,148,173,361.2
8893,3598,148,398,361.2
8897,3599,148,480,361.2
9999,4039,148,326,361.2
10032,4053,148,303,361.2
10097,4078,148,282,361.2
10297,4165,148,110,361.2
10398,4204,148,42,361.2
10526,4251,148,131,361.2
10614,4283,148,195,361.2
10705,4321,148,321,361.2
10715,4328,148,407,361.2
10733,4336,148,478,361.2
10746,4341,148,431,361.2
11026,4454,148,138,361.2
11455,4621,148,63,361.2
12938,5207,148,412,361.2
13382,5382,148,173,361.2
13435,5405,148,492,361.2
13646,5492,148,299,361.2
13802,5553,148,322,361.2
13949,5610,148,176,361.2
14165,5698,148,282,361.2
14211,5719,148,332,361.2
14403,5789,148,88,361.2
14413,5792,148,75,361.2
15355,6165,148,197,361.2
15470,6206,148,490,361.2
15533,6234,148,340,361.2
16046,6439,148,143,361.2
16220,6505,148,341,361.2
16453,6601,148,38,361.2
16889,6775,148,37,361.2
17128,6875,148,228,361.2
17306,6942,148,122,361.2
17520,7031,148,227,361.2
17547,7041,148,153,361.2
17889,7173,148,278,361.2
18218,7306,148,39,361.2
18457,7407,148,268,361.2
18754,7521,148,426,361.2
18934,7590,148,106,361.2
18959,7598,148,24,361.2
19294,7733,148,66,361.2
19312,7740,148,69,361.2
19339,7752,148,321,361.2
19427,7786,148,299,361.2
20154,8069,148,105,361.2
20211,8092,148,194,361.2
20362,8156,148,166,361.2
20608,8253,148,189,361.2
20845,8345,148,107,361.2
21342,8547,148,493,361.2
21549,8628,148,267,361.2
21673,8678,148,258,361.2
21834,8736,148,77,361.2
22074,8831,148,196,361.2
22478,8994,148,195,361.2
23380,9369,148,185,361.2
24136,9674,148,371,361.2
25013,10019,148,80,361.2
25379,10171,148,235,361.2
25392,10177,148,257,361.2
25580,10256,148,227,361.2
25590,10262,148,324,361.2
26027,10437,148,404,361.2
26114,10469,148,148,361.2
26420,10600,148,129,361.2
26575,10663,148,446,361.2
27280,10951,148,165,361.2
27788,11166,148,204,361.2
28360,11402,148,476,361.2
28495,11462,148,389,361.2
29056,11687,148,477,361.2
29059,11687,148,177,361.2
29086,11698,148,32,361.2
29331,11801,148,185,361.2
29444,11841,148,132,361.2
29773,11973,148,128,361.2
30623,12316,148,80,361.2
31047,12477,148,459,361.2
31096,12496,148,40,361.2
31118,12504,148,392,361.2
31134,12511,148,271,361.2
